Algorithm,Seed,Round,Accuracy,F1_Score,AUC,MAE
FL + Secure Aggregation,4,84,82.35774306842603,0.80479028743135,0.8419520084398319,0.08902269921239157
FL + Secure Aggregation,4,85,81.87800311731074,0.786051501825863,0.833841831699967,0.09916979983854037
FL + Secure Aggregation,4,86,82.10736005684429,0.7987045680920503,0.8351503200853677,0.09437511044552278
FL + Secure Aggregation,4,87,82.42517071185355,0.8025513307198096,0.8417323737919286,0.09321842832739376
FL + Secure Aggregation,4,88,82.6095808862613,0.7989189767990916,0.8456520273782799,0.09484976757174032
FL + Secure Aggregation,4,89,82.04457555449764,0.7851459200258526,0.8350220113393086,0.09320454358384105
FL + Secure Aggregation,4,90,83.14121620250694,0.8001063015423566,0.8463572489998584,0.09104639550573027
FL + Secure Aggregation,4,91,82.86809302147745,0.7981105003774787,0.8440562382541569,0.0900800069332528
FL + Secure Aggregation,4,92,82.28218078945294,0.7895653768197832,0.842723137486416,0.09040011523126669
FL + Secure Aggregation,4,93,83.42273415245052,0.8071336839476564,0.8462762042427799,0.08428342358217057
FL + Secure Aggregation,4,94,83.22069948538325,0.8148938381260589,0.8460825506084264,0.08809416253614238
FL + Secure Aggregation,4,95,82.99610048506618,0.7991131756069648,0.845027317144949,0.08572526012311556
FL + Secure Aggregation,4,96,83.43039584278245,0.8119525089980789,0.8491273420521508,0.09186314087804968
FL + Secure Aggregation,4,97,82.77548171925132,0.7973115381443032,0.8400997011902903,0.08737373754884165
FL + Secure Aggregation,4,98,82.90893290688159,0.794491703849036,0.8456342446552562,0.09519164010291514
FL + Secure Aggregation,4,99,82.79339795720892,0.800989145934981,0.8400409527710421,0.09093076028166781
FL + Secure Aggregation,4,100,82.98395571460355,0.809819462320402,0.8478828348874341,0.09448482500967254
FL + Secure Aggregation,4,101,83.80939986437485,0.8192572924358487,0.8488371951884361,0.08550255904624549
FL + Secure Aggregation,4,102,83.74752618608277,0.8027791888353248,0.848910799408129,0.08245893765645913
FL + Secure Aggregation,4,103,82.59821986042591,0.806006021505291,0.8374051469646497,0.09687922466204021
FL + Secure Aggregation,4,104,82.99753486550432,0.7997306242396353,0.8488349171722004,0.08908713408648478
FL + Secure Aggregation,4,105,84.27363979611611,0.8137225829127922,0.85389590549342,0.08657101437205496
FL + Secure Aggregation,4,106,82.95944623668261,0.8034361772636254,0.8480240429194846,0.09251988232644903
FL + Secure Aggregation,4,107,83.58358855005604,0.8027945893583164,0.8462804128177,0.08423002692722117
FL + Secure Aggregation,4,108,83.47573342188723,0.7999646747543883,0.8525399431040577,0.0855435926730783
FL + Secure Aggregation,4,109,84.61429091570655,0.813742697177223,0.8604572934696707,0.07918689307913013
FL + Secure Aggregation,4,110,84.66388412446759,0.8291801360212615,0.8665453531907076,0.08403065076972258
FL + Secure Aggregation,4,111,84.48894576240237,0.817311324300881,0.8579127788612143,0.07930331376477423
FL + Secure Aggregation,4,112,84.6192888579178,0.8158712000000442,0.8595757660966132,0.07881438915758748
FL + Secure Aggregation,4,113,84.14113495537426,0.8057966747586026,0.8559544119743537,0.08455078715848197
FL + Secure Aggregation,4,114,84.20417838350747,0.8242525143549624,0.8551088850826971,0.08830736038237005
FL + Secure Aggregation,4,115,84.04469747727823,0.8170500070969052,0.8515724153964364,0.08624488925890253
FL + Secure Aggregation,4,116,83.89719573107735,0.8030044821329813,0.849471474946012,0.09010468330266128
FL + Secure Aggregation,4,117,83.95388332971709,0.821177726904509,0.8588536115062853,0.08237647777854487
FL + Secure Aggregation,4,118,83.64516853571001,0.8057719055692585,0.8480336993044454,0.08771005401485672
FL + Secure Aggregation,4,119,83.99724409891753,0.8114567534029525,0.859961921095951,0.08663490159685588
FL + Secure Aggregation,4,120,84.3832118495022,0.816130467018018,0.8548709319426173,0.07863536448249153
FL + Secure Aggregation,4,121,84.81107059265362,0.8279220494997116,0.8652326719691714,0.0796790365856623
FL + Secure Aggregation,4,122,84.27041574659962,0.8224558749891744,0.8626636867509238,0.08484399561862328
FL + Secure Aggregation,4,123,85.0578477514886,0.8174782329884689,0.8695825178591476,0.08336817314121409
FL + Secure Aggregation,4,124,84.14865721755527,0.8059345102220651,0.8596835669589593,0.08416110942779226
FL + Secure Aggregation,4,125,84.59810430306645,0.8115080590901532,0.8635993624489721,0.07932785062165776
FL + Secure Aggregation,4,126,84.55131435397347,0.8223165113355798,0.8590213637968158,0.08409823487640829
FL + Secure Aggregation,4,127,84.35096775527107,0.8257683165425949,0.855546287091793,0.0816447606511002
FL + Secure Aggregation,4,128,83.37295977627379,0.8045554517844467,0.8451300720484463,0.08340847661286528
FL + Secure Aggregation,4,129,84.41818976780252,0.8142649794820662,0.8588916376380198,0.07876753518705086
FL + Secure Aggregation,4,130,84.76135475470467,0.8138767246391966,0.8628424189418052,0.07967946225650072
FL + Secure Aggregation,4,131,85.0119730723561,0.8220693305192505,0.8630190300550628,0.07683531284015306
FL + Secure Aggregation,4,132,83.89440011205164,0.8204067364055683,0.8582580853272491,0.09016860503630178
FL + Secure Aggregation,4,133,84.2267323339326,0.8088048096720378,0.8571000607823448,0.08502183752612026
FL + Secure Aggregation,4,134,84.72404368918778,0.8258116497548973,0.8637761015902715,0.08138575060677969
FL + Secure Aggregation,4,135,83.79786323005786,0.8158988571059635,0.8496978460830825,0.0900220383495047
FL + Secure Aggregation,4,136,83.8533658588546,0.8028943946558483,0.8547067146816955,0.08689078342209151
FL + Secure Aggregation,4,137,84.7881436056051,0.8164829303316776,0.8641910410257444,0.08595010179389677
FL + Secure Aggregation,4,138,84.43656031333165,0.810768760227145,0.8568265789005399,0.07992513860155631
FL + Secure Aggregation,4,139,83.05919002095159,0.8120104585029799,0.846499443718875,0.0935586104030624
FL + Secure Aggregation,4,140,84.74890207737664,0.8183787125436078,0.8595568931415764,0.07862047324856784
FL + Secure Aggregation,4,141,84.1815999047073,0.8247623433361883,0.852644544755429,0.08289691075505255
FL + Secure Aggregation,4,142,85.1043855801232,0.8177765551180253,0.8650317344840325,0.08331336496059943
FL + Secure Aggregation,4,143,83.56912984060092,0.8050079351245913,0.848546772205821,0.09212367175505194
FL + Secure Aggregation,4,144,84.40681204850651,0.826670029605374,0.8570231094757839,0.08487403536545367
FL + Secure Aggregation,4,145,84.93871441963802,0.8214802324254835,0.8661710202852583,0.084549544513778
FL + Secure Aggregation,4,146,84.38375933320636,0.8191666864287127,0.85760111854948,0.07825626205005472
FL + Secure Aggregation,4,147,84.40617131302967,0.8117287018733786,0.8627227692924617,0.08464396345919588
FL + Secure Aggregation,4,148,84.49453312678108,0.8273001660730833,0.8553389009866446,0.08114718166951257
FL + Secure Aggregation,4,149,83.77131092279033,0.8206799766037887,0.8536594155841084,0.08801861737317927
FL + Secure Aggregation,4,150,85.06174998561876,0.8205903717146151,0.8696715689105319,0.07648009632911862
FL + Secure Aggregation,4,151,84.57774471358613,0.8271197416203688,0.8606692939459117,0.08043036712744242
FL + Secure Aggregation,4,152,83.81040137453672,0.8062542789416891,0.8531932945841699,0.0851258846456899
FL + Secure Aggregation,4,153,84.088884163494,0.8177914947920534,0.8522183367260161,0.08773173956014954
FL + Secure Aggregation,4,154,84.49084765050141,0.8202838445461123,0.857020988309589,0.0800970729507588
FL + Secure Aggregation,4,155,84.96357542954357,0.826600612995504,0.8677129089787676,0.08061912437597477
FL + Secure Aggregation,4,156,83.73783957322065,0.801478385969905,0.8560143775763596,0.08736088229459285
FL + Secure Aggregation,4,157,84.33801983615581,0.8243724845649341,0.86100160751036,0.07925605689815844
FL + Secure Aggregation,4,158,84.51708484811344,0.8245971200590999,0.8576535123635058,0.07884914270008324
FL + Secure Aggregation,4,159,84.17959286672965,0.8226549041319415,0.8572068460284169,0.08542528959143628
FL + Secure Aggregation,4,160,84.30031067773339,0.8211931637972611,0.857461195102259,0.08229517662272567
FL + Secure Aggregation,4,161,85.35308047020088,0.8229694578559806,0.8662661215702481,0.08109773465567166
FL + Secure Aggregation,4,162,84.73122132571612,0.8168278703264085,0.8617408842431274,0.0777619262768824
FL + Secure Aggregation,4,163,84.02830548559665,0.8082284423799088,0.8527822106601535,0.08849376724249551
FL + Secure Aggregation,4,164,84.1592645360817,0.8191956856134073,0.8538677418951119,0.08143976297191904
FL + Secure Aggregation,4,165,84.34091755474121,0.8170998770381218,0.8576025840079073,0.08040628734766339
FL + Secure Aggregation,4,166,83.83110061491521,0.8102267464083279,0.8559523634406697,0.08117684422623901
FL + Secure Aggregation,4,167,84.22402438243635,0.8106513320821963,0.856084398345187,0.08564428153358386
FL + Secure Aggregation,4,168,84.42107696726781,0.8094099507127237,0.8627876326170003,0.08524920096692465
FL + Secure Aggregation,4,169,84.29030432971527,0.822484121685511,0.8593823392220621,0.08581992117361271
FL + Secure Aggregation,4,170,84.18381277900306,0.8193791616820655,0.8593984292155139,0.08789222139614863
FL + Secure Aggregation,4,171,83.13861533497968,0.8100930264602637,0.8502050465048447,0.08466232043397973
FL + Secure Aggregation,4,172,84.33951411492542,0.8240887516657939,0.8566988936214764,0.07898307007629717
FL + Secure Aggregation,4,173,84.06213651596134,0.8089403999189967,0.8542559567612698,0.08846583607151147
FL + Secure Aggregation,4,174,84.8769905912253,0.8306427374406702,0.8680022740961584,0.07605052738643996
FL + Secure Aggregation,4,175,84.76697102148152,0.8118011935724632,0.8630350293121928,0.07726493663155196
FL + Secure Aggregation,4,176,84.77087207376478,0.8247253361211688,0.8635700368397881,0.07668173110151677
FL + Secure Aggregation,4,177,84.76739177936489,0.8172223609209107,0.8581558845134704,0.08106634171828374
FL + Secure Aggregation,4,178,84.8941669699232,0.8154295982157493,0.8622330140655359,0.08023324094578879
FL + Secure Aggregation,4,179,84.79606868525133,0.8260766403578665,0.8637847828484301,0.08172904572452394
FL + Secure Aggregation,4,180,85.21109679624014,0.8209299981769472,0.8697897406752607,0.08096607986825415
FL + Secure Aggregation,4,181,85.36765069780796,0.8270952706148836,0.8718875965171181,0.08050145333596483
FL + Secure Aggregation,4,182,84.52827457288907,0.8189097326398477,0.8633367865435063,0.08555042417126242
FL + Secure Aggregation,4,183,84.35585359910169,0.8195506067086502,0.8550001179818607,0.08629998015085028
FL + Secure Aggregation,4,184,83.78005959473406,0.8152187112503243,0.8491468857545997,0.0895782887230681
FL + Secure Aggregation,4,185,85.12742230707609,0.8176957110356015,0.8682730495652276,0.08390728146515732
FL + Secure Aggregation,4,186,84.33630625383775,0.8258537071504111,0.8611634123201806,0.08667686726644391
FL + Secure Aggregation,4,187,84.24449266255338,0.8226579245090255,0.8547292387652415,0.08809417515908918
FL + Secure Aggregation,4,188,84.73621930483874,0.8203883230184271,0.865453853973802,0.08214890349680719
FL + Secure Aggregation,4,189,84.8393652582124,0.8277326149853991,0.8603472770100706,0.08462462733095502
FL + Secure Aggregation,4,190,85.1184968690362,0.8278501092652113,0.8629659772640701,0.07818387301556072
FL + Secure Aggregation,4,191,84.49514941224555,0.8135598194610941,0.8598472489259832,0.08598596989957842
FL + Secure Aggregation,4,192,84.57036542358854,0.8265308568168094,0.8602933252002296,0.08112558550320328
FL + Secure Aggregation,4,193,83.75170715245085,0.8111385065117431,0.8565333207947481,0.08534550610108187
FL + Secure Aggregation,4,194,84.942285865911,0.8228990229539135,0.8641284110343543,0.07925739761159566
FL + Secure Aggregation,4,195,84.3414983135766,0.8189979220987442,0.853949060291651,0.08333692904002404
FL + Secure Aggregation,4,196,84.35988355949694,0.8095574019969254,0.8540605942738074,0.08386845774645883
FL + Secure Aggregation,4,197,85.64283937320135,0.8304761433014503,0.8681846902706682,0.07666994710701691
FL + Secure Aggregation,4,198,84.27187561696992,0.8214527839327361,0.8624853963549539,0.07920130686101051
FL + Secure Aggregation,4,199,83.74555265147193,0.8071608218139733,0.8530645051085929,0.09004222570632885
FL + Secure Aggregation,4,200,84.60382759477432,0.8256868695950864,0.8601001741362304,0.07859380918818207
FL + PQ Encryption Only,4,1,21.652933257220337,0.20911795881384,0.5,0.4015629969475678
FL + PQ Encryption Only,4,2,22.744448894104504,0.20648234916556693,0.5,0.39290138346221154
FL + PQ Encryption Only,4,3,22.716471720292112,0.21577309390292257,0.5,0.38826031494555235
FL + PQ Encryption Only,4,4,22.767668939625022,0.20472400039485333,0.5,0.3908153584454422
FL + PQ Encryption Only,4,5,24.175560720408882,0.22991406512408546,0.5,0.3883602326669872
FL + PQ Encryption Only,4,6,24.107064304375896,0.21896475334222396,0.5,0.389249880187566
FL + PQ Encryption Only,4,7,25.321134269909614,0.2306583134719924,0.5,0.3753555445162025
FL + PQ Encryption Only,4,8,24.981021364164853,0.24136339846280613,0.5,0.3804367136553511
FL + PQ Encryption Only,4,9,25.701363073836614,0.24251492193620183,0.5,0.37942711176712585
FL + PQ Encryption Only,4,10,27.16707397378043,0.2601530157332235,0.5,0.36445321146145654
FL + PQ Encryption Only,4,11,27.885425345415513,0.2712356674545513,0.5,0.36123351346660443
FL + PQ Encryption Only,4,12,28.679577844837187,0.2632214688697225,0.5,0.362868845566999
FL + PQ Encryption Only,4,13,30.241687432704737,0.29398925817658,0.5,0.34927885180728824
FL + PQ Encryption Only,4,14,30.021147426794528,0.2784247095680233,0.5,0.3519474831722241
FL + PQ Encryption Only,4,15,31.721652989295478,0.30036437865438315,0.5,0.34487976589454644
FL + PQ Encryption Only,4,16,32.09853381804935,0.30538409615226236,0.5,0.3463666627952689
FL + PQ Encryption Only,4,17,34.09277163978213,0.33011546286680915,0.5,0.3323182189013919
FL + PQ Encryption Only,4,18,33.38527323851765,0.32401684586663054,0.5,0.3371402783729469
FL + PQ Encryption Only,4,19,34.90371305617971,0.32347192690060766,0.5,0.33354017230449245
FL + PQ Encryption Only,4,20,36.43858966934874,0.3480280173850707,0.5,0.32777316334526935
FL + PQ Encryption Only,4,21,36.83995692002695,0.3453450800507428,0.5,0.32511081053762003
FL + PQ Encryption Only,4,22,37.78704274424981,0.3685870910535554,0.5,0.3207942686840692
FL + PQ Encryption Only,4,23,40.294042994203686,0.3773187655418297,0.5,0.29901652875281387
FL + PQ Encryption Only,4,24,40.32052111884836,0.38722701274576066,0.5,0.3073364828554893
FL + PQ Encryption Only,4,25,42.1396140440364,0.39652330916314804,0.5,0.29171483676810467
FL + PQ Encryption Only,4,26,44.05541431103217,0.4258409766445674,0.5,0.28948643557122894
FL + PQ Encryption Only,4,27,44.391944914580975,0.43241664190381424,0.5,0.28173304777875935
FL + PQ Encryption Only,4,28,45.92887162866073,0.435057069148085,0.5,0.27513104540743083
FL + PQ Encryption Only,4,29,45.744179347825444,0.4397166497205583,0.5,0.2780583213593618
FL + PQ Encryption Only,4,30,46.75660497769018,0.4394666893142939,0.5,0.27582296472281737
FL + PQ Encryption Only,4,31,48.2476693932787,0.4604154382802377,0.5,0.2634925044965839
FL + PQ Encryption Only,4,32,48.18582496280872,0.4598469281291865,0.5001643955421049,0.2659998096096264
FL + PQ Encryption Only,4,33,50.92421659623769,0.48938109252951023,0.5225604312676918,0.24930920031307946
FL + PQ Encryption Only,4,34,51.66119380836693,0.5016234702365472,0.529035912897764,0.24651577509555198
FL + PQ Encryption Only,4,35,52.548388833817285,0.5125887622312509,0.5361027142678908,0.2373444720160879
FL + PQ Encryption Only,4,36,53.90244294276633,0.5270694953252104,0.5508513366290836,0.23330473468481072
FL + PQ Encryption Only,4,37,56.06180665145176,0.5468759571270435,0.5733022000338639,0.22045047366694587
FL + PQ Encryption Only,4,38,55.31552604693784,0.5245605681824582,0.5648201970539036,0.22438928472361447
FL + PQ Encryption Only,4,39,57.062806374553645,0.5487560514772283,0.584323709049103,0.22453542036685617
FL + PQ Encryption Only,4,40,57.37118086490585,0.5496859601798326,0.5868429288670396,0.22104357160686897
FL + PQ Encryption Only,4,41,59.12235338641446,0.5649003390037166,0.6060609252397758,0.21311376766455586
FL + PQ Encryption Only,4,42,60.25769064708324,0.5885377068374276,0.6197463692256975,0.20352836729266272
FL + PQ Encryption Only,4,43,60.40364473267608,0.5909400783933539,0.6143693453086607,0.19812976169416457
FL + PQ Encryption Only,4,44,61.830473195194394,0.6008051706946025,0.6366883479332024,0.19438920602595486
FL + PQ Encryption Only,4,45,62.784822651259546,0.6089430145512114,0.6414545385872609,0.19441855124822355
FL + PQ Encryption Only,4,46,63.919940990177466,0.6199306205264389,0.6547009934137167,0.18889019502918664
FL + PQ Encryption Only,4,47,64.35487592596819,0.6301233955596416,0.6561855646800117,0.18552315677599815
FL + PQ Encryption Only,4,48,64.53582108023583,0.6290716191597813,0.6614269239687489,0.18714820402748936
FL + PQ Encryption Only,4,49,66.64698414331386,0.6366251599134639,0.6779566931350615,0.17508415041086728
FL + PQ Encryption Only,4,50,67.28663022239645,0.6462602986870927,0.6830142686407299,0.1731574716387393
FL + PQ Encryption Only,4,51,68.10104353164668,0.6517453316972122,0.6910143354990034,0.16432251525484623
FL + PQ Encryption Only,4,52,68.5203733190864,0.6632936148647078,0.6968827554911847,0.16017870451289123
FL + PQ Encryption Only,4,53,70.43570624611137,0.6767681069271467,0.7205166744643533,0.1509339645499727
FL + PQ Encryption Only,4,54,70.36551676124427,0.6712035619230002,0.7231502289973631,0.152434433290395
FL + PQ Encryption Only,4,55,70.540680033923,0.6885681721402551,0.7212740988216759,0.15678115868736697
FL + PQ Encryption Only,4,56,72.42012782344916,0.7076813529904946,0.7438394927483875,0.13925228652043808
FL + PQ Encryption Only,4,57,72.26998006197094,0.7056483247866209,0.7397342961271705,0.1482194013959843
FL + PQ Encryption Only,4,58,72.59888090759506,0.6989709123666893,0.7433392458614794,0.1396129628275739
FL + PQ Encryption Only,4,59,73.94887857262461,0.7065909824304559,0.7518253944919968,0.13479184625887017
FL + PQ Encryption Only,4,60,74.2552991752045,0.7267928375515329,0.7541450387407305,0.13160546462421877
FL + PQ Encryption Only,4,61,74.29556262862322,0.7254004292064864,0.7627747191411073,0.1327167461295625
FL + PQ Encryption Only,4,62,74.86425691293562,0.7146189750581398,0.7603697280957002,0.128364216452734
FL + PQ Encryption Only,4,63,75.8011744058045,0.7324704658058421,0.7768020299919648,0.12984998162821607
FL + PQ Encryption Only,4,64,75.57738708830495,0.7220032690572821,0.7671557950293287,0.12657993408182902
FL + PQ Encryption Only,4,65,75.38841981393952,0.7252045867630976,0.7728805074714031,0.1296496993777117
FL + PQ Encryption Only,4,66,76.86533576923846,0.7334345229075018,0.7808223715127938,0.11697772224710308
FL + PQ Encryption Only,4,67,77.7837605628819,0.748682152601668,0.796552083199756,0.1123761664778953
FL + PQ Encryption Only,4,68,77.47205713837657,0.7498851897168134,0.7852030240654081,0.1200306959021512
FL + PQ Encryption Only,4,69,78.22574087194975,0.7607777255315253,0.7979358595094465,0.1156284977745006
FL + PQ Encryption Only,4,70,78.70691851834752,0.7636616918588164,0.8028597621529753,0.11478279815064646
FL + PQ Encryption Only,4,71,78.26708549512489,0.7619208402657396,0.7992989430063968,0.11309177151136532
FL + PQ Encryption Only,4,72,78.96857001263251,0.7539497646063996,0.8076579814399873,0.11336953252933712
FL + PQ Encryption Only,4,73,79.71111821173264,0.7742125876638516,0.8096317317093442,0.10341094945619682
FL + PQ Encryption Only,4,74,79.42220557811655,0.7695891215729245,0.8086682641210997,0.10884097198811046
FL + PQ Encryption Only,4,75,80.27831597080635,0.7775188714995102,0.8215060975280136,0.1032270030065505
FL + PQ Encryption Only,4,76,79.44112434525377,0.7628451602534064,0.8048237722656517,0.10444080955916007
FL + PQ Encryption Only,4,77,79.87431988634464,0.7743882354685074,0.8088068992745873,0.10860271139935293
FL + PQ Encryption Only,4,78,80.26312920600887,0.7765131205189542,0.8191336610218193,0.09978330227322742
FL + PQ Encryption Only,4,79,80.76396845253903,0.7906259497050565,0.8270624291197082,0.09911743400911957
FL + PQ Encryption Only,4,80,80.23282388064013,0.7809400905386228,0.8125937742107113,0.10201405851875665
FL + PQ Encryption Only,4,81,81.31606122869336,0.7924818267495484,0.8322388055583296,0.10273323132608184
FL + PQ Encryption Only,4,82,82.18232097823491,0.7947390458906147,0.8325524180836736,0.09178807889725318
FL + PQ Encryption Only,4,83,81.35885652037162,0.7918527964487404,0.8255045763000478,0.09924409536714583
FL + PQ Encryption Only,4,84,81.18183619041571,0.7855171218401134,0.8228076805294611,0.09844044621939277
FL + PQ Encryption Only,4,85,81.29535464375725,0.7812908608007852,0.8256819944711059,0.09600149243440671
FL + PQ Encryption Only,4,86,81.26631652794092,0.782911730359072,0.8226845059648077,0.09765099142957318
FL + PQ Encryption Only,4,87,81.87296766202103,0.7904542197876505,0.836028050295823,0.10061915423546977
FL + PQ Encryption Only,4,88,82.5275580899154,0.8051341307261632,0.8394248805164461,0.09700674797424548
FL + PQ Encryption Only,4,89,82.19872115979136,0.7976341396109742,0.8337972283327161,0.09226379954097856
FL + PQ Encryption Only,4,90,82.1136645789825,0.7905832555504263,0.8325862228565395,0.09345167452592508
FL + PQ Encryption Only,4,91,82.95854036538648,0.8105215427229191,0.8446557936646251,0.08870957662399578
FL + PQ Encryption Only,4,92,83.50981012901518,0.8139309241181045,0.8529866259385679,0.09053602110384576
FL + PQ Encryption Only,4,93,83.1850690489361,0.8065359148980513,0.8511310855846675,0.08788218484764586
FL + PQ Encryption Only,4,94,82.63792723226447,0.7923918592678614,0.8451393614052607,0.09453494804768374
FL + PQ Encryption Only,4,95,83.37885917247763,0.800518362445739,0.846414302678308,0.08564243722188007
FL + PQ Encryption Only,4,96,83.03489726563801,0.7955444035566056,0.842726720171059,0.091577678642402
FL + PQ Encryption Only,4,97,83.22250451288726,0.8133834888862308,0.845434905457433,0.0923984482017806
FL + PQ Encryption Only,4,98,83.61396172039751,0.8176705641392887,0.8510774510626492,0.09191342836612168
FL + PQ Encryption Only,4,99,83.62403959110365,0.8058582585235012,0.8511257700513282,0.08248586951010847
FL + PQ Encryption Only,4,100,84.28216204574014,0.8134399288539866,0.8571855274770838,0.08290945938389128
FL + PQ Encryption Only,4,101,83.6071704761007,0.8091414205341023,0.8517253906294979,0.0866485299708799
FL + PQ Encryption Only,4,102,84.01958881994051,0.8136100186047779,0.851932642376558,0.08831014016051722
FL + PQ Encryption Only,4,103,83.14920402078253,0.8019455709717611,0.8485307571751028,0.0915589113280967
FL + PQ Encryption Only,4,104,83.64721243080913,0.8131246296937592,0.8562983654847834,0.0818355195054975
FL + PQ Encryption Only,4,105,83.47611841611578,0.8058395422826536,0.8522508645708626,0.0844797047984352
FL + PQ Encryption Only,4,106,83.21358185696107,0.8089869696951143,0.84650047617072,0.09162866674103752
FL + PQ Encryption Only,4,107,83.927337617883,0.8101046067739169,0.8587463810857113,0.08604089252058575
FL + PQ Encryption Only,4,108,84.33462025234404,0.8080075375401833,0.8617033268229332,0.08413780705263499
FL + PQ Encryption Only,4,109,83.96152986787236,0.8222444950173281,0.8549099347525725,0.08164038235239726
FL + PQ Encryption Only,4,110,84.04736046932423,0.8126154716073627,0.8506934434439399,0.08651286338293201
FL + PQ Encryption Only,4,111,83.49050906619972,0.799517060339623,0.8507406018027787,0.08254805567761325
FL + PQ Encryption Only,4,112,84.00291480452555,0.81410426275613,0.8580926799027274,0.08687701772182957
FL + PQ Encryption Only,4,113,83.47325593093642,0.80877863744078,0.8512018270928505,0.0836147214763298
FL + PQ Encryption Only,4,114,84.73419951207336,0.8222174392745635,0.8578425570038214,0.08071064552799999
FL + PQ Encryption Only,4,115,83.49057336768921,0.8047374454848345,0.8480396358365715,0.085471181732641
FL + PQ Encryption Only,4,116,83.54380029801727,0.8113111275375562,0.8508680042153813,0.08314817755036448
FL + PQ Encryption Only,4,117,84.93348695205711,0.8155690978874872,0.8664783398642628,0.07677671617628196
FL + PQ Encryption Only,4,118,84.19240216729798,0.8185271902036284,0.8615945547380703,0.08183129809537706
FL + PQ Encryption Only,4,119,84.24338646334104,0.8140354522212404,0.8563211294690856,0.08601135091414694
FL + PQ Encryption Only,4,120,84.72333990033485,0.8157502730392852,0.858166303510308,0.08371153826462722
FL + PQ Encryption Only,4,121,84.49302322209047,0.8104932253781311,0.864777781610491,0.08273918458720655
FL + PQ Encryption Only,4,122,84.4737654252152,0.8126105259905612,0.8586059408154005,0.07946284586343226
FL + PQ Encryption Only,4,123,84.19465553215971,0.8101219197445362,0.8586448228260389,0.08108217275641265
FL + PQ Encryption Only,4,124,84.93732639210837,0.8216768879577944,0.864467947570396,0.0782020319861829
FL + PQ Encryption Only,4,125,84.16004498391705,0.822485662761887,0.8562826160446441,0.07961961578729088
FL + PQ Encryption Only,4,126,82.99757207808658,0.8068600235237195,0.8400738563253648,0.09251858141092863
FL + PQ Encryption Only,4,127,84.50849568427876,0.8275681964335205,0.8562744094166428,0.08346272630584275
FL + PQ Encryption Only,4,128,84.50740868170006,0.8121567379598652,0.8588986593579533,0.08260334256325068
FL + PQ Encryption Only,4,129,84.14796981071719,0.8117607788362876,0.861281839149812,0.08769886051600005
FL + PQ Encryption Only,4,130,84.90629262063192,0.8190038482349207,0.8633099858439451,0.07735214538997569
FL + PQ Encryption Only,4,131,84.72453536705278,0.8125368856094844,0.8591237807144914,0.08038883670453803
FL + PQ Encryption Only,4,132,84.92078994701885,0.8304624051726147,0.8630877182565009,0.07750245271361456
FL + PQ Encryption Only,4,133,83.75126055524518,0.8090894986867717,0.8549598013917958,0.08290591201603828
FL + PQ Encryption Only,4,134,84.62892151939738,0.828845912857602,0.8576640059876509,0.07864505534351243
FL + PQ Encryption Only,4,135,84.87944637431407,0.8148211095202744,0.8593623644951459,0.07607217961246497
FL + PQ Encryption Only,4,136,85.2026522057985,0.8164283991633138,0.8631902102077489,0.08330972741359376
FL + PQ Encryption Only,4,137,85.72047868527649,0.8221931105458745,0.8757386760802518,0.07817371683461742
FL + PQ Encryption Only,4,138,84.47179090428887,0.8191973269759432,0.8594728509736631,0.08338508882495166
FL + PQ Encryption Only,4,139,83.73548273888322,0.8017926729402882,0.8532028398409872,0.08792523497408669
FL + PQ Encryption Only,4,140,84.90409322045319,0.8171634446081503,0.8685353167740594,0.08420644455869686
FL + PQ Encryption Only,4,141,83.75019046801404,0.8014089742378174,0.8524390024188746,0.08330185138374697
FL + PQ Encryption Only,4,142,84.47155467580929,0.8249087094546875,0.8573726585856062,0.08219730020184685
FL + PQ Encryption Only,4,143,84.1470640050236,0.8086254542817157,0.8553481325174448,0.08359117026799538
FL + PQ Encryption Only,4,144,84.76140642487886,0.8187862944290035,0.8642102136320299,0.08502042457458717
FL + PQ Encryption Only,4,145,84.80861782625163,0.8293728585384792,0.8651070565927922,0.07727466481685905
FL + PQ Encryption Only,4,146,83.9145407140853,0.8188482773151946,0.8590440242453424,0.09025455483369185
FL + PQ Encryption Only,4,147,83.93379635469563,0.803423447413297,0.8531948522150493,0.08217284853256467
FL + PQ Encryption Only,4,148,83.96581627567755,0.8110318871878668,0.8581080287357321,0.08993414416242543
FL + PQ Encryption Only,4,149,83.85279478373673,0.8209304009470151,0.8573502219732625,0.08254329397223488
FL + PQ Encryption Only,4,150,84.8254664782529,0.8163403938878065,0.8655309331908753,0.079065266930316
FL + PQ Encryption Only,4,151,84.86943356417244,0.8165911010097873,0.8591923559364576,0.0825122002880345
FL + PQ Encryption Only,4,152,84.87471682684811,0.8289939776801537,0.86648399762906,0.07581497908618472
FL + PQ Encryption Only,4,153,84.59049941710609,0.8113387441030544,0.8651574293535629,0.08498969818923877
FL + PQ Encryption Only,4,154,84.50247142550953,0.8143871950315045,0.8617705814012663,0.08376480920371356
FL + PQ Encryption Only,4,155,84.32220772489029,0.8208264952164182,0.8554518026764981,0.08413445163667459
FL + PQ Encryption Only,4,156,83.85310980927424,0.808541824427918,0.8578055363308237,0.08993850296313999
FL + PQ Encryption Only,4,157,84.54527135332589,0.8164259919126584,0.8642971462228657,0.08485030880106945
FL + PQ Encryption Only,4,158,84.49277876706519,0.8141307123986335,0.8597921463508322,0.08252111951263945
